FSC-A	FSC-H	SSC-A	SSC-H	APC-A	APC-R700-A	BUV395-A	BUV737-A	BV421-A	BV480-A	BV605-A	BV650-A	BV711-A	BV786-A	FITC-A	NIR-A	PE-A	PE-CF594-A	PE-Cy5-A	PE-Cy7-A	Time	Sample
84088.5	72983	66847.8046875	56071	2549.340087890625	15345.720703125	241.20001220703125	20071.861328125	1471.050048828125	27760.3203125	5121.89990234375	18358.830078125	90726.296875	21462.83984375	116.4000015258789	11383.740234375	187.5500030517578	147.9499969482422	139.15000915527344	8415	3649660.25	AP0301
88113.890625	79178	27902.400390625	23310	307.8000183105469	1514.7000732421875	76.3800048828125	2284.699951171875	1130.8499755859375	10872.5400390625	8898.75	13016.4296875	7838.4599609375	13647.0595703125	151.20001220703125	4069.980224609375	511.5	1030.1500244140625	612.1500244140625	1447.050048828125	1996500	AP0301
65884.8828125	61967	30234.001953125	28587	728.46002197265625	3460.320068359375	107.20000457763672	3641.4501953125	471.8699951171875	15966.08984375	3155.669921875	4280.85009765625	6174.6298828125	10764.1796875	104.4000015258789	6966.5400390625	799.70001220703125	413.6000061035156	255.20001220703125	39445.44921875	5646510	AP0301
91814.1484375	81108	37384.80078125	34224	631.800048828125	4993.92041015625	249.24000549316406	4664.5400390625	1053.3599853515625	11091.150390625	3852.449951171875	4912.73974609375	8234.7294921875	6240.77978515625	171	3957.1201171875	11796.400390625	4907.10009765625	1289.2000732421875	2545.949951171875	2144170	AP0301
163312.25	138917	25242.001953125	23281	4135.8603515625	20809.44140625	245.22000122070312	9099.9404296875	796.32000732421875	11089.8896484375	4549.85986328125	5290.10986328125	7001.81982421875	8265.599609375	224.40000915527344	12436.2001953125	20294.451171875	8148.25	2213.75	2113.10009765625	4910640	AP0301
123865.9921875	112270	40466.40234375	38330	858.60003662109375	9942.48046875	500.4900207519531	16733.919921875	1866.68994140625	35657.37109375	13335.83984375	13670.3701171875	9031.0498046875	18927.08984375	505.8000183105469	9161.1005859375	42423.15234375	17767.201171875	4906	2509.650146484375	4010210.25	AP0301
70893.59375	64495	45211.80078125	42191	354.2400207519531	2060.10009765625	105.86000061035156	3585.170166015625	626.8499755859375	23524.19921875	4813.2001953125	6378.75	10047.8701171875	12257.91015625	108.00000762939453	4654.26025390625	653.4000244140625	323.95001220703125	134.1999969482422	21812.451171875	2204200	AP0301
81917.515625	73831	35734.80078125	32835	274.8600158691406	1859.7601318359375	95.81000518798828	2121.89013671875	724.5	26880.208984375	5074.02001953125	5288.2197265625	4949.91015625	12916.8896484375	141	4043.520263671875	435.0500183105469	272.25	129.25	14251.05078125	5233980	AP0301
73947.859375	65369	67200	58141	260.2799987792969	876.96002197265625	71.02000427246094	849.55999755859375	252.6300048828125	11585.0703125	2184.2099609375	2999.429931640625	3911.669921875	4765.9501953125	70.80000305175781	1642.1400146484375	244.20001220703125	113.85000610351562	70.4000015258789	9320.2998046875	5421990	AP0301
133659.546875	121611	31663.201171875	30207	376.3800048828125	2967.300048828125	127.97000122070313	3223.3701171875	556.91998291015625	7704.27001953125	3327.659912109375	5148.35986328125	3286.080078125	7247.52001953125	78	3312.360107421875	3652	1702.25	522.5	761.20001220703125	1905960	AP0301
49438.671875	40919	66377.40625	55491	473.58001708984375	3689.280029296875	152.760009765625	5668.8701171875	721.97998046875	18556.650390625	3313.169921875	7158.68994140625	21809.970703125	9295.01953125	79.80000305175781	3941.460205078125	227.15000915527344	179.3000030517578	12.65000057220459	4941.2001953125	3574370	AP0301
55037.859375	51557	32731.80078125	31557	611.82000732421875	3191.400146484375	54.27000045776367	4939.91015625	1013.6699829101562	16827.30078125	9180.990234375	15613.919921875	25609.5	12322.7998046875	133.8000030517578	3011.580078125	410.3000183105469	863.5	424.0500183105469	1268.300048828125	5102810	AP0301
73215.859375	64590	54952.80078125	50174	606.4200439453125	4204.97998046875	123.2800064086914	4270.580078125	628.739990234375	21120.119140625	4316.1298828125	5467.77001953125	7795.6201171875	12863.9697265625	117.00000762939453	5186.16015625	336.6000061035156	241.45001220703125	152.35000610351562	18995.349609375	2314720	AP0301
53608.01953125	47351	59796.6015625	52855	361.8000183105469	2073.60009765625	134.6699981689453	3319.18017578125	458.010009765625	22549.58984375	4139.10009765625	5069.60986328125	5889.8701171875	8086.68017578125	96	2931.1201171875	91.30000305175781	69.30000305175781	64.3499984741211	1811.1500244140625	2354260	AP0301
49942.53125	46489	36728.40234375	33545	245.16000366210937	1350	77.05000305175781	2438.130126953125	565.1099853515625	13394.4296875	4572.5400390625	7465.5	7674.66015625	9775.080078125	102.60000610351562	2806.380126953125	760.10003662109375	612.70001220703125	276.6499938964844	13761	4083830.25	AP0301
55047.62109375	48122	53955.6015625	48858	200.3400115966797	1282.5	36.18000030517578	2109.830078125	309.9599914550781	10484.4599609375	1959.2999267578125	3850.56005859375	8401.0498046875	4492.52978515625	55.80000305175781	2064.420166015625	370.70001220703125	223.85000610351562	79.75	3229.050048828125	5468650.5	AP0301
86701.7421875	75514	37322.40234375	33978	572.4000244140625	4577.580078125	205.69000244140625	5453.80029296875	1046.429931640625	7856.72998046875	2026.0799560546875	2476.530029296875	3299.93994140625	10513.439453125	99.00000762939453	4671	4705.25	2124.650146484375	658.35003662109375	4945.60009765625	157740	AP0301
62103.4921875	57295	40506	37211	1338.6600341796875	5701.8603515625	207.02999877929687	6405.8701171875	1079.8199462890625	18239.12890625	4787.3701171875	7236.81005859375	13203.5400390625	19363.05078125	283.20001220703125	7369.38037109375	7982.150390625	3787.300048828125	1045	10380.7001953125	5058350	AP0301
126742.140625	110426	51966.00390625	44378	6617.7001953125	28338.66015625	211.72000122070312	8456.0703125	955.71002197265625	9068.2197265625	12374.4599609375	13512.240234375	10563.2099609375	5261.1298828125	609	15619.5009765625	65076	27210.150390625	7824.85009765625	4134.35009765625	2129560	AP0301
64717.953125	61850	47265.6015625	44382	373.6800231933594	2337.1201171875	106.5300064086914	3298.41015625	717.57000732421875	10910.33984375	2262.9599609375	3543.75	6478.919921875	14236.740234375	142.20001220703125	9568.2607421875	957	555.5	243.10000610351562	71204.1015625	1478010	AP0301
72582.6796875	65849	46673.40234375	43965	725.22003173828125	3974.400146484375	89.11000061035156	6509.05029296875	761.03997802734375	10870.01953125	2302.02001953125	6282.98974609375	24207.75	10918.5302734375	123.00000762939453	6333.1201171875	697.95001220703125	462	213.95001220703125	28036.25	1904530.125	AP0301
142810.765625	123226	56018.40234375	47198	646.3800048828125	3383.10009765625	55.61000061035156	3627.380126953125	800.0999755859375	23495.220703125	4234.22998046875	7620.47998046875	18150.30078125	16545.060546875	103.20000457763672	7091.8203125	1067.550048828125	491.1500244140625	180.40000915527344	42530.94921875	3765290	AP0301
84212.9453125	75466	53208.00390625	48622	9376.0205078125	5975.64013671875	140.02999877929687	3071.280029296875	831.5999755859375	11901.9599609375	2201.219970703125	8241.0302734375	3435.389892578125	14677.740234375	85.80000305175781	7005.42041015625	457.6000061035156	271.1499938964844	1241.9000244140625	27646.8515625	2542820	AP0301
70416.5703125	66026	49170.00390625	45050	3238.380126953125	16758.361328125	359.7900085449219	12729.330078125	2166.570068359375	22120.560546875	28397.87890625	44992.078125	20371.05078125	10943.7294921875	92.4000015258789	10594.80078125	2019.050048828125	3333	1794.10009765625	2340.25	2838780.25	AP0301
41589.19140625	37882	32639.400390625	29322	1001.1600341796875	5633.2802734375	187.60000610351562	7195.80029296875	1180.6199951171875	11619.08984375	12281.2197265625	20207.87890625	8809.919921875	8090.4599609375	91.80000305175781	5220.18017578125	1342	1541.6500244140625	865.1500244140625	1240.25	1745410	AP0301
71343.1640625	64459	47196.6015625	42395	566.46002197265625	3060.72021484375	96.4800033569336	4014.64013671875	612.3599853515625	27226.080078125	4833.98974609375	6494.0400390625	14643.08984375	11266.2900390625	107.4000015258789	3605.0400390625	15.950000762939453	40.70000076293945	39.04999923706055	1079.0999755859375	3398890	AP0301
63815.15234375	56563	68812.8046875	61523	455.22003173828125	1263.06005859375	111.22000122070312	2215.02001953125	550.6199951171875	20294.189453125	3696.2099609375	4649.39990234375	4281.47998046875	9669.240234375	91.20000457763672	3178.980224609375	765.04998779296875	360.8000183105469	196.35000610351562	9191.6005859375	4407040	AP0301
61994.30078125	58635	39712.203125	37599	812.70001220703125	5231.52001953125	165.49000549316406	5494.669921875	301.1399841308594	12753.7197265625	13027.76953125	14267.6103515625	7510.85986328125	3576.510009765625	439.20001220703125	3653.10009765625	45336.5	19421.05078125	5450.5	1747.9000244140625	5670669.5	AP0301
74411.4609375	69035	35883.6015625	32671	775.98004150390625	3106.080078125	114.56999969482422	2372.469970703125	885.77996826171875	10345.8603515625	3883.949951171875	6281.10009765625	3754.169921875	12485.33984375	180.60000610351562	4816.26025390625	1059.300048828125	817.85003662109375	395.45001220703125	6213.35009765625	539530	AP0301
108362.234375	96979	42599.40234375	39703	1434.780029296875	5726.16015625	115.24000549316406	4497.0400390625	627.47998046875	8136.44970703125	12445.01953125	20216.0703125	7538.580078125	5539.58984375	47.400001525878906	4059.18017578125	782.10003662109375	1508.0999755859375	974.60003662109375	1134.6500244140625	1609810.125	AP0301
36521.3125	33157	59756.40234375	55077	347.760009765625	1749.06005859375	54.27000045776367	744.3699951171875	442.260009765625	9666.08984375	2839.409912109375	4284.6298828125	2503.619873046875	3592.260009765625	121.80000305175781	1368.9000244140625	376.20001220703125	298.1000061035156	93.5	471.9000244140625	2977020	AP0301
50956.3515625	44746	48618.6015625	44826	459.5400085449219	2059.02001953125	141.37001037597656	3201.93017578125	727.6500244140625	19112.939453125	4247.4599609375	5428.080078125	5724.81005859375	14344.4697265625	113.4000015258789	5463.72021484375	525.25	360.25	182.0500030517578	23129.150390625	4654900	AP0301
84153.1640625	73230	50959.203125	45930	440.6400146484375	2874.960205078125	157.4499969482422	3950.989990234375	585.9000244140625	12452.580078125	14380.3798828125	14987.0703125	5479.73974609375	3492.090087890625	598.800048828125	2173.5	67130.8046875	28458.1015625	7442.60009765625	1957.4500732421875	4347780	AP0301
48582.83984375	44418	39016.203125	34806	461.70001220703125	1968.840087890625	69.01000213623047	2712.16015625	735.8399658203125	5721.66015625	5814.89990234375	6878.9697265625	5293.259765625	10934.91015625	350.4000244140625	4048.380126953125	24704.349609375	10434.0498046875	2765.400146484375	5308.05029296875	2339880.25	AP0301
61739.9296875	56362	50354.40234375	45034	112.32000732421875	1330.02001953125	142.7100067138672	3115.5	421.4700012207031	14067.8994140625	2661.119873046875	3546.27001953125	2991.239990234375	10192.1396484375	69	5387.580078125	675.95001220703125	381.70001220703125	140.8000030517578	35333.1015625	1542680	AP0301
51062.4921875	49466	41010.6015625	39886	995.760009765625	6510.240234375	175.54000854492187	9735.7705078125	735.21002197265625	24287.12890625	4498.2001953125	9195.4794921875	33175.16796875	11881.7998046875	124.20000457763672	7005.96044921875	781	443.8500061035156	193.0500030517578	19038.25	2071470	AP0301
69585.75	60343	59110.80078125	52339	359.1000061035156	3645.5400390625	184.25	6614.91015625	895.8599853515625	18591.9296875	8491.1396484375	9724.0498046875	11625.3896484375	12656.0703125	358.8000183105469	4520.34033203125	31925.8515625	13738.4501953125	3568.9501953125	9387.9501953125	2691200	AP0301
121413.7890625	106283	49376.40234375	45679	1146.4200439453125	8023.8603515625	341.0299987792969	10238.9404296875	1528.3800048828125	23379.30078125	9373.1396484375	13921.1103515625	7909.02001953125	12281.2197265625	100.20000457763672	6785.64013671875	761.20001220703125	800.79998779296875	548.35003662109375	2057.550048828125	3840920	AP0301
43945.01171875	38284	46017.6015625	39480	501.6600341796875	3394.440185546875	127.30000305175781	6088.2900390625	483.2099914550781	20632.5	4076.72998046875	8084.7900390625	22011.5703125	6855.02978515625	111.60000610351562	3263.22021484375	130.35000610351562	106.70000457763672	89.0999984741211	1631.300048828125	4220820	AP0301
94763.5	84748	35164.80078125	30216	1037.340087890625	5330.88037109375	39.53000259399414	1910.840087890625	245.0699920654297	4231.080078125	1556.72998046875	2671.199951171875	3802.679931640625	3477.599853515625	91.20000457763672	3232.980224609375	4565.55029296875	1986.60009765625	688.04998779296875	658.9000244140625	2827010	AP0301
79457.3828125	66278	43322.40234375	36950	1591.9200439453125	9046.6201171875	56.28000259399414	8439.3203125	1203.300048828125	15489.1796875	2932.64990234375	8548.4697265625	36515.4296875	23765.490234375	109.80000305175781	16229.1611328125	1701.1500244140625	843.1500244140625	388.3000183105469	108367.0546875	251840	AP0301
96010.34375	81719	37761.6015625	33015	270.5400085449219	1219.320068359375	89.779998779296875	949.3900146484375	834.75	9186.0302734375	2709.6298828125	3277.889892578125	3016.43994140625	8246.0703125	79.20000457763672	2612.52001953125	283.8000183105469	171.60000610351562	75.3499984741211	981.20001220703125	4669900	AP0301
64959.51171875	61458	35211.6015625	33890	951.48004150390625	6432.48046875	578.8800048828125	9775.2998046875	1105.6500244140625	13360.41015625	10718.8203125	11358.900390625	6465.06005859375	8639.189453125	524.4000244140625	5797.98046875	50549.94921875	21437.349609375	5778.85009765625	2140.050048828125	4288760.5	AP0301
79676.984375	76835	23137.80078125	22583	315.9000244140625	1099.4400634765625	67	1232.1300048828125	488.25	3559.5	1652.489990234375	1586.3399658203125	1431.989990234375	4676.48974609375	57.60000228881836	1513.080078125	4831.75	2004.75	508.75	546.1500244140625	1107560	AP0301
51548.66015625	47176	57152.40234375	51836	742.5	6456.240234375	292.7900085449219	8793.080078125	755.3699951171875	19726.560546875	3899.070068359375	7431.47998046875	23866.2890625	14839.01953125	114.00000762939453	9968.9404296875	830.5	451.5500183105469	229.90000915527344	49820.1015625	1449860.125	AP0301
80573.6796875	71825	53753.40234375	48113	570.780029296875	4130.4599609375	69.01000213623047	5257.490234375	740.8800048828125	10080.6298828125	1888.739990234375	6439.22998046875	27298.529296875	9416.6103515625	85.20000457763672	3778.920166015625	412.5	267.8500061035156	129.25	1481.7000732421875	3055119.75	AP0301
55055.55078125	51119	54119.40234375	47247	1026.5400390625	4796.8203125	558.780029296875	9204.4599609375	1311.030029296875	12060.08984375	2852.010009765625	7094.43017578125	28162.890625	24792.390625	139.8000030517578	10405.80078125	1225.4000244140625	682.54998779296875	436.70001220703125	52544.80078125	604170.0625	AP0301
109234.53125	95091	59005.203125	52311	343.44000244140625	4804.92041015625	296.1400146484375	6882.91015625	979.64996337890625	29778.208984375	7854.2099609375	7728.83984375	5268.68994140625	8973.08984375	222.60000610351562	4622.400390625	14856.6005859375	6245.25	1581.800048828125	1737.4500732421875	1784550	AP0301
80951.2734375	74126	55086.6015625	50718	321.3000183105469	2624.400146484375	191.62001037597656	4312.1201171875	434.6999816894531	19018.439453125	3831.659912109375	5436.27001953125	11086.1103515625	8430.0302734375	116.4000015258789	4948.56005859375	838.75	453.20001220703125	139.15000915527344	33232.65234375	1755260	AP0301
64910.1015625	60266	29028.6015625	27390	458.46002197265625	1692.360107421875	64.98999786376953	1361.4400634765625	352.16998291015625	11522.0703125	2302.64990234375	2538.89990234375	2924.4599609375	5949.08984375	66	2577.960205078125	209.5500030517578	122.6500015258789	64.3499984741211	9384.650390625	1820020	AP0301
